time,T_fast_g,T_slow_g,v_line_mps,leash_m,pwm_state,enc_count,dTdt_gps
1758187496.881,10.7264,12.5210,0.000000,0.2152,0,2444,-20.60
1758187496.901,10.7264,12.5210,0.000000,0.2152,0,2444,-20.46
1758187496.921,10.7264,12.5210,0.000000,0.2152,0,2444,-20.46
1758187496.941,10.7264,12.5210,0.000000,0.2152,0,2444,-20.46
1758187496.961,10.0035,11.8464,0.000000,0.2152,0,2444,-12.90
1758187496.981,10.0035,11.8464,0.000000,0.2152,0,2444,-7.42
1758187497.001,10.0035,11.8464,0.000000,0.2152,0,2444,-7.38
1758187497.021,10.0035,11.8464,0.000000,0.2152,0,2444,-7.38
1758187497.041,10.0035,11.8464,0.000000,0.2152,0,2444,-7.38
1758187497.061,9.7289,11.2999,0.000000,0.2152,0,2444,-3.89
1758187497.081,9.7289,11.2999,0.000000,0.2152,0,2444,-2.83
1758187497.101,9.7289,11.2999,0.000000,0.2152,0,2444,-2.80
1758187497.121,9.7289,11.2999,0.000000,0.2152,0,2444,-2.80
1758187497.141,9.7289,11.2999,0.000000,0.2152,0,2444,-2.80
1758187497.161,9.7867,10.9252,0.000000,0.2152,0,2444,-0.02
1758187497.181,9.7867,10.9252,0.000000,0.2152,0,2444,0.58
1758187497.201,9.7867,10.9252,0.000000,0.2152,0,2444,0.58
1758187497.221,9.7867,10.9252,0.000000,0.2152,0,2444,0.58
1758187497.241,9.7867,10.9252,0.000000,0.2152,0,2444,0.58
1758187497.261,9.9487,10.6912,0.000000,0.2152,60,2444,1.55
1758187497.281,9.9487,10.6912,0.000000,0.2156,60,2448,1.65
1758187497.301,9.9487,10.6912,0.088051,0.2163,60,2456,1.65
1758187497.321,9.9487,10.6912,0.000000,0.2172,60,2466,1.65
1758187497.341,9.9487,10.6912,0.088051,0.2183,60,2479,1.65
1758187497.361,10.2219,10.5910,0.000000,0.2196,60,2494,2.72
1758187497.381,10.2219,10.5910,0.088051,0.2211,60,2511,2.79
1758187497.401,10.2219,10.5910,0.088051,0.2228,60,2530,2.79
1758187497.421,10.2219,10.5910,0.088051,0.2245,60,2550,2.79
1758187497.441,10.2219,10.5910,0.088051,0.2263,60,2570,2.79
1758187497.461,12.6865,11.2689,0.000000,0.2280,0,2590,24.20
1758187497.481,12.6865,11.2689,0.000000,0.2294,0,2605,25.14
1758187497.501,12.6865,11.2689,0.088051,0.2304,0,2616,25.15
1758187497.521,12.6865,11.2689,0.000000,0.2309,0,2622,25.15
1758187497.541,12.6865,11.2689,0.000000,0.2311,0,2624,25.15
1758187497.561,16.9848,12.9665,0.000000,0.2310,0,2623,42.98
1758187497.581,16.9848,12.9665,0.000000,0.2308,0,2621,43.41
1758187497.601,16.9848,12.9665,0.000000,0.2308,0,2621,43.42
1758187497.621,16.9848,12.9665,0.000000,0.2308,0,2621,43.42
1758187497.641,16.9848,12.9665,0.000000,0.2308,0,2621,43.42
1758187497.661,16.7110,13.8855,0.000000,0.2308,0,2621,-2.18
1758187497.681,16.7110,13.8855,0.000000,0.2308,0,2621,-2.79
1758187497.701,16.7110,13.8855,0.000000,0.2308,0,2621,-2.79
1758187497.721,16.7110,13.8855,0.000000,0.2308,0,2621,-2.79
1758187497.741,16.7110,13.8855,0.000000,0.2308,0,2621,-2.79
1758187497.761,12.3112,13.2169,0.000000,0.2308,0,2621,-42.59
1758187497.781,12.3112,13.2169,0.000000,0.2308,0,2621,-43.56
1758187497.801,12.3112,13.2169,0.000000,0.2308,0,2621,-43.56
1758187497.821,12.3112,13.2169,0.000000,0.2308,0,2621,-43.56
1758187497.841,12.3112,13.2169,0.000000,0.2308,0,2621,-43.56
1758187497.861,10.4599,12.4120,0.000000,0.2308,0,2621,-19.08
1758187497.881,10.4599,12.4120,0.000000,0.2308,0,2621,-18.89
1758187497.901,10.4599,12.4120,0.000000,0.2308,0,2621,-18.89
1758187497.921,10.4599,12.4120,0.000000,0.2308,0,2621,-18.89
1758187497.941,10.4599,12.4120,0.000000,0.2308,0,2621,-18.89
1758187497.961,10.1408,11.8242,0.000000,0.2308,0,2621,-3.31
1758187497.981,10.1408,11.8242,0.000000,0.2308,0,2621,-3.19
1758187498.001,10.1408,11.8242,0.000000,0.2308,0,2621,-3.19
1758187498.021,10.1408,11.8242,0.000000,0.2308,0,2621,-3.19
1758187498.041,10.0446,11.3733,0.000000,0.2308,0,2621,-2.24
1758187498.061,10.0446,11.3733,0.000000,0.2308,0,2621,-1.04
1758187498.081,10.0446,11.3733,0.000000,0.2308,0,2621,-1.02
1758187498.101,10.0446,11.3733,0.000000,0.2308,0,2621,-1.02
1758187498.121,10.0446,11.3733,0.000000,0.2308,0,2621,-1.02
1758187498.141,9.9861,11.0229,0.000000,0.2308,0,2621,-0.77
1758187498.161,9.9861,11.0229,0.000000,0.2308,0,2621,-0.59
1758187498.181,9.9861,11.0229,0.000000,0.2308,0,2621,-0.59
1758187498.201,9.9861,11.0229,0.000000,0.2308,0,2621,-0.59
1758187498.221,9.9861,11.0229,0.000000,0.2308,0,2621,-0.59
1758187498.241,10.3503,10.8775,0.000000,0.2308,60,2621,2.69
1758187498.261,10.3503,10.8775,0.088051,0.2312,60,2625,3.70
1758187498.281,10.3503,10.8775,0.088051,0.2319,60,2633,3.72
1758187498.301,10.3503,10.8775,0.088051,0.2329,60,2645,3.72
1758187498.321,10.3503,10.8775,0.088051,0.2341,60,2659,3.72
1758187498.341,10.6031,10.8247,0.088051,0.2357,60,2677,2.73
1758187498.361,10.6031,10.8247,0.000000,0.2374,60,2697,2.58
1758187498.381,10.6031,10.8247,0.088051,0.2394,60,2719,2.58
1758187498.401,10.6031,10.8247,0.176103,0.2415,60,2742,2.58
1758187498.421,10.6031,10.8247,0.088051,0.2437,60,2767,2.58
1758187498.441,12.0712,11.2281,0.088051,0.2458,0,2792,13.74
1758187498.461,12.0712,11.2281,0.088051,0.2476,0,2813,14.97
1758187498.481,12.0712,11.2281,0.088051,0.2489,0,2827,14.98
1758187498.501,12.0712,11.2281,0.000000,0.2497,0,2836,14.98
1758187498.521,12.0712,11.2281,0.000000,0.2499,0,2838,14.98
1758187498.541,15.4569,12.4969,0.000000,0.2497,0,2836,33.12
1758187498.561,15.4569,12.4969,0.000000,0.2496,0,2835,34.19
1758187498.581,15.4569,12.4969,0.000000,0.2497,0,2836,34.20
1758187498.601,15.4569,12.4969,0.000000,0.2497,0,2836,34.20
1758187498.621,15.4569,12.4969,0.000000,0.2497,0,2836,34.20
1758187498.641,17.8611,13.9882,0.000000,0.2497,0,2836,24.84
1758187498.661,17.8611,13.9882,0.000000,0.2497,0,2836,24.54
1758187498.681,17.8611,13.9882,0.000000,0.2497,0,2836,24.53
1758187498.701,17.8611,13.9882,0.000000,0.2497,0,2836,24.53
1758187498.721,17.8611,13.9882,0.000000,0.2497,0,2836,24.53
1758187498.741,16.4798,14.5248,0.000000,0.2497,0,2836,-13.18
1758187498.761,16.4798,14.5248,0.000000,0.2497,0,2836,-14.08
1758187498.781,16.4798,14.5248,0.000000,0.2497,0,2836,-14.10
1758187498.801,16.4798,14.5248,0.000000,0.2497,0,2836,-14.10
1758187498.821,16.4798,14.5248,0.000000,0.2497,0,2836,-14.10
1758187498.841,13.6514,14.1297,0.000000,0.2497,0,2836,-28.38
1758187498.861,13.6514,14.1297,0.000000,0.2497,0,2836,-28.57
1758187498.881,13.6514,14.1297,0.000000,0.2497,0,2836,-28.57
1758187498.901,13.6514,14.1297,0.000000,0.2497,0,2836,-28.57
1758187498.921,13.6514,14.1297,0.000000,0.2497,0,2836,-28.57
1758187498.941,12.1002,13.5253,0.000000,0.2497,0,2836,-15.59
1758187498.961,12.1002,13.5253,0.000000,0.2497,0,2836,-15.36
1758187498.981,12.1002,13.5253,0.000000,0.2497,0,2836,-15.36
1758187499.001,12.1002,13.5253,0.000000,0.2497,0,2836,-15.36
1758187499.021,12.1002,13.5253,0.000000,0.2497,0,2836,-15.36
1758187499.041,11.6593,13.0313,0.000000,0.2497,0,2836,-4.61
1758187499.061,11.6593,13.0313,0.000000,0.2497,0,2836,-4.50
1758187499.081,11.6593,13.0313,0.000000,0.2497,0,2836,-4.50
1758187499.101,11.6593,13.0313,0.000000,0.2497,0,2836,-4.50
1758187499.121,11.6593,13.0313,0.000000,0.2497,0,2836,-4.50
1758187499.141,11.5550,12.6557,0.000000,0.2497,0,2836,-1.07
1758187499.161,11.5550,12.6557,0.000000,0.2497,0,2836,-1.04
1758187499.181,11.5550,12.6557,0.000000,0.2497,0,2836,-1.04
1758187499.201,11.5550,12.6557,0.000000,0.2497,0,2836,-1.04
1758187499.221,11.9240,12.4958,0.000000,0.2497,0,2836,1.13
1758187499.241,11.9240,12.4958,0.000000,0.2497,0,2836,3.90
1758187499.261,11.9240,12.4958,0.000000,0.2497,0,2836,3.93
1758187499.281,11.9240,12.4958,0.000000,0.2497,0,2836,3.93
1758187499.301,11.9240,12.4958,0.000000,0.2497,0,2836,3.93
1758187499.321,13.3027,12.7837,0.000000,0.2497,0,2836,10.76
1758187499.341,13.3027,12.7837,0.000000,0.2497,0,2836,13.85
1758187499.361,13.3027,12.7837,0.000000,0.2497,0,2836,13.93
1758187499.381,13.3027,12.7837,0.000000,0.2497,0,2836,13.93
1758187499.401,13.3027,12.7837,0.000000,0.2497,0,2836,13.93
1758187499.421,16.5564,13.9303,0.000000,0.2497,0,2836,27.10
1758187499.441,16.5564,13.9303,0.000000,0.2497,0,2836,33.16
1758187499.461,16.5564,13.9303,0.000000,0.2497,0,2836,33.20
1758187499.481,16.5564,13.9303,0.000000,0.2497,0,2836,33.20
1758187499.501,16.5564,13.9303,0.000000,0.2497,0,2836,33.20
1758187499.521,20.5555,15.8365,0.000000,0.2497,0,2836,39.79
1758187499.541,20.5555,15.8365,0.000000,0.2497,0,2836,40.80
1758187499.561,20.5555,15.8365,0.000000,0.2497,0,2836,40.81
1758187499.581,20.5555,15.8365,0.000000,0.2497,0,2836,40.81
1758187499.601,20.5555,15.8365,0.000000,0.2497,0,2836,40.81
1758187499.621,21.2900,17.2458,-0.088051,0.2496,-60,2834,10.00
1758187499.641,21.2900,17.2458,-0.088051,0.2489,0,2826,7.53
1758187499.661,21.2900,17.2458,0.000000,0.2476,-140,2812,7.50
1758187499.681,21.2900,17.2458,0.000000,0.2470,-140,2805,7.50
1758187499.701,21.2900,17.2458,-0.176103,0.2446,0,2778,7.50
1758187499.721,19.8502,17.8069,-0.088051,0.2424,0,2753,-12.75
1758187499.741,19.8502,17.8069,-0.176103,0.2403,0,2729,-14.37
1758187499.761,19.8502,17.8069,-0.088051,0.2386,0,2710,-14.40
1758187499.781,19.8502,17.8069,-0.088051,0.2371,0,2692,-14.40
1758187499.801,19.8502,17.8069,-0.044026,0.2358,0,2678,-14.40
1758187499.821,13.8795,16.4519,0.000000,0.2348,0,2666,-58.96
1758187499.841,13.8795,16.4519,0.000000,0.2339,0,2656,-60.91
1758187499.861,13.8795,16.4519,0.000000,0.2333,0,2648,-60.92
1758187499.881,13.8795,16.4519,0.000000,0.2327,0,2643,-60.93
1758187499.901,13.8795,16.4519,0.000000,0.2325,0,2640,-60.93
1758187499.921,7.4213,13.7906,0.088051,0.2325,0,2640,-66.48
1758187499.941,7.4213,13.7906,0.000000,0.2326,0,2641,-66.58
1758187499.961,7.4213,13.7906,0.000000,0.2325,0,2640,-66.58
1758187499.981,7.4213,13.7906,0.000000,0.2325,0,2640,-66.58
1758187500.001,7.4213,13.7906,0.000000,0.2325,0,2640,-66.58
1758187500.021,5.8462,11.7060,0.000000,0.2325,0,2640,-16.81
1758187500.041,5.8462,11.7060,0.000000,0.2325,0,2640,-15.92
1758187500.061,5.8462,11.7060,0.000000,0.2325,0,2640,-15.91
1758187500.081,5.8462,11.7060,0.000000,0.2325,0,2640,-15.91
1758187500.101,5.8462,11.7060,0.000000,0.2325,0,2640,-15.91
1758187500.121,6.3652,10.4033,0.000000,0.2326,60,2641,3.77
1758187500.141,6.3652,10.4033,0.088051,0.2330,60,2646,4.92
1758187500.161,6.3652,10.4033,0.000000,0.2338,60,2655,4.94
1758187500.181,6.3652,10.4033,0.088051,0.2350,60,2669,4.94
1758187500.201,6.3652,10.4033,0.088051,0.2363,60,2683,4.94
1758187500.221,7.9999,9.9046,0.088051,0.2378,60,2701,17.30
1758187500.241,7.9999,9.9046,0.088051,0.2395,60,2720,17.39
1758187500.261,7.9999,9.9046,0.000000,0.2414,60,2742,17.39
1758187500.281,7.9999,9.9046,0.176103,0.2434,60,2764,17.39
1758187500.301,7.9999,9.9046,0.176103,0.2456,60,2789,17.39
1758187500.321,11.2783,10.4529,0.088051,0.2477,60,2814,32.58
1758187500.341,11.2783,10.4529,0.088051,0.2502,60,2841,32.78
1758187500.361,11.2783,10.4529,0.088051,0.2525,60,2869,32.78
1758187500.381,11.2783,10.4529,0.088051,0.2551,60,2898,32.78
1758187500.401,16.2015,12.1978,0.176103,0.2577,60,2927,37.54
1758187500.421,16.2015,12.1978,0.088051,0.2602,0,2955,51.57
1758187500.441,16.2015,12.1978,0.088051,0.2623,0,2979,51.82
1758187500.461,16.2015,12.1978,0.088051,0.2640,0,2998,51.82
1758187500.481,16.2015,12.1978,0.088051,0.2652,0,3012,51.82
1758187500.501,16.7025,13.3553,0.000000,0.2660,0,3021,24.82
1758187500.521,16.7025,13.3553,0.000000,0.2665,0,3026,6.22
1758187500.541,16.7025,13.3553,0.000000,0.2666,0,3028,5.14
1758187500.561,16.7025,13.3553,0.000000,0.2666,0,3028,5.11
1758187500.581,16.7025,13.3553,0.000000,0.2666,0,3027,5.11
1758187500.601,14.9261,13.6370,0.000000,0.2666,0,3027,-12.61
1758187500.621,14.9261,13.6370,0.000000,0.2666,0,3027,-18.07
1758187500.641,14.9261,13.6370,0.000000,0.2666,0,3027,-18.13
1758187500.661,14.9261,13.6370,0.000000,0.2666,0,3027,-18.13
1758187500.681,14.9261,13.6370,0.000000,0.2666,0,3027,-18.13
1758187500.701,12.8097,13.2979,0.000000,0.2666,0,3027,-20.98
1758187500.721,12.8097,13.2979,0.000000,0.2666,0,3027,-21.59
1758187500.741,12.8097,13.2979,0.000000,0.2666,0,3027,-21.60
1758187500.761,12.8097,13.2979,0.000000,0.2666,0,3027,-21.60
1758187500.781,12.8097,13.2979,0.000000,0.2666,0,3027,-21.60
1758187500.801,11.5250,12.7744,0.000000,0.2666,0,3027,-13.84
1758187500.821,11.5250,12.7744,0.000000,0.2666,0,3027,-12.98
1758187500.841,11.5250,12.7744,0.000000,0.2666,0,3027,-12.98
1758187500.861,11.5250,12.7744,0.000000,0.2666,0,3027,-12.98
1758187500.881,11.5250,12.7744,0.000000,0.2666,0,3027,-12.98
1758187500.901,11.2596,12.3791,0.000000,0.2666,0,3027,-3.29
1758187500.921,11.2596,12.3791,0.000000,0.2666,0,3027,-2.78
1758187500.941,11.2596,12.3791,0.000000,0.2666,0,3027,-2.71
1758187500.961,11.2596,12.3791,0.000000,0.2666,0,3027,-2.71
1758187500.981,11.2596,12.3791,0.000000,0.2666,0,3027,-2.71
1758187501.001,10.8810,11.9809,0.000000,0.2666,0,3027,-3.81
1758187501.021,10.8810,11.9809,0.000000,0.2666,0,3027,-3.86
1758187501.041,10.8810,11.9809,0.000000,0.2666,0,3027,-3.86
1758187501.061,10.8810,11.9809,0.000000,0.2666,0,3027,-3.86
1758187501.081,10.8810,11.9809,0.000000,0.2666,0,3027,-3.86
1758187501.101,10.2966,11.5233,0.000000,0.2666,0,3027,-5.93
1758187501.121,10.2966,11.5233,0.000000,0.2666,0,3027,-5.96
1758187501.141,10.2966,11.5233,0.000000,0.2666,0,3027,-5.96
1758187501.161,10.2966,11.5233,0.000000,0.2666,0,3027,-5.96
1758187501.181,10.2966,11.5233,0.000000,0.2666,0,3027,-5.96
1758187501.201,10.2781,11.2108,0.000000,0.2666,0,3027,-0.26
1758187501.221,10.2781,11.2108,0.000000,0.2666,0,3027,-0.19
1758187501.241,10.2781,11.2108,0.000000,0.2666,0,3027,-0.19
